trial_id,value,state,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold1_all_pass,a_fold2_test_calmar,a_fold2_test_return,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid
351,83.53452746778588,TrialState.COMPLETE,210,0.0,1470,178.02676020982184,0.22100430108830915,66,-0.012009433713104834,0.5757575757575758,,33.0,5,True,-4.397472021492107,-0.10986946461582703,22,0.2727272727272727,11.0,False,0.2632904319576881,-0.0436488120668477,63.83819020115175,5,83.53452746778588,28.5,0.5263157894736842,5,-0.11619894870393217,-1.3180494349562315,2,76.97429421502788,83,0.5542168674698795,41.5,True,31.26007038309776,171,-0.11619894870393217,True
352,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1470,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
353,83.53452746778588,TrialState.COMPLETE,210,0.0,1470,178.02676020982184,0.22100430108830915,66,-0.012009433713104834,0.5757575757575758,,33.0,5,True,-4.397472021492107,-0.10986946461582703,22,0.2727272727272727,11.0,False,0.2632904319576881,-0.0436488120668477,63.83819020115175,5,83.53452746778588,28.5,0.5263157894736842,5,-0.11619894870393217,-1.3180494349562315,2,76.97429421502788,83,0.5542168674698795,41.5,True,31.26007038309776,171,-0.11619894870393217,True
354,83.53452746778588,TrialState.COMPLETE,210,0.0,1470,178.02676020982184,0.22100430108830915,66,-0.012009433713104834,0.5757575757575758,,33.0,5,True,-4.397472021492107,-0.10986946461582703,22,0.2727272727272727,11.0,False,0.2632904319576881,-0.0436488120668477,63.83819020115175,5,83.53452746778588,28.5,0.5263157894736842,5,-0.11619894870393217,-1.3180494349562315,2,76.97429421502788,83,0.5542168674698795,41.5,True,31.26007038309776,171,-0.11619894870393217,True
355,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1470,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
356,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1470,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
357,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1470,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
358,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1470,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
359,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
360,83.53452746778588,TrialState.COMPLETE,210,0.1,1490,178.02676020982184,0.22100430108830915,66,-0.012009433713104834,0.5757575757575758,,33.0,5,True,-4.397472021492107,-0.10986946461582703,22,0.2727272727272727,11.0,False,0.2632904319576881,-0.0436488120668477,63.83819020115175,5,83.53452746778588,28.5,0.5263157894736842,5,-0.11619894870393217,-1.3009184610112012,2,76.97429421502788,83,0.5542168674698795,41.5,True,31.268635870070273,171,-0.11619894870393217,True
361,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
362,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
363,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
364,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
365,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
366,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
367,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
368,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
369,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
370,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
371,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
372,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
373,92.6024795098566,TrialState.COMPLETE,150,0.8,1490,179.1650141924648,0.22678420202160576,57,-0.012413324730454948,0.631578947368421,,28.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,58.00295528811697,5,92.6024795098566,25.0,0.5733333333333334,5,-0.0862413628551583,-1.1188811340839808,2,103.3813280186324,77,0.5844155844155844,38.5,True,28.442037077016497,150,-0.0862413628551583,True
374,99.48103971979151,TrialState.COMPLETE,210,0.8,1490,199.80069482226958,0.24327046014877807,55,-0.012413324730454948,0.6181818181818182,,27.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,45.505382944723074,5,99.48103971979151,24.666666666666668,0.5675675675675675,5,-0.0862413628551583,-1.351601706297996,2,103.3813280186324,77,0.5844155844155844,38.5,True,22.076890619212538,148,-0.0862413628551583,True
375,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
376,99.48103971979151,TrialState.COMPLETE,210,0.8,1490,199.80069482226958,0.24327046014877807,55,-0.012413324730454948,0.6181818181818182,,27.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,45.505382944723074,5,99.48103971979151,24.666666666666668,0.5675675675675675,5,-0.0862413628551583,-1.351601706297996,2,103.3813280186324,77,0.5844155844155844,38.5,True,22.076890619212538,148,-0.0862413628551583,True
377,99.48103971979151,TrialState.COMPLETE,210,0.8,1490,199.80069482226958,0.24327046014877807,55,-0.012413324730454948,0.6181818181818182,,27.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,45.505382944723074,5,99.48103971979151,24.666666666666668,0.5675675675675675,5,-0.0862413628551583,-1.351601706297996,2,103.3813280186324,77,0.5844155844155844,38.5,True,22.076890619212538,148,-0.0862413628551583,True
378,80.29569475090854,TrialState.COMPLETE,240,0.8,1490,142.2446599156207,0.19437682246252797,51,-0.012413324730454948,0.6078431372549019,,25.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,58.70118968296375,5,80.29569475090854,24.0,0.5625,5,-0.0862413628551583,-1.4299419672396045,2,103.3813280186324,77,0.5844155844155844,38.5,True,28.635623857862072,144,-0.0862413628551583,True
379,99.48103971979151,TrialState.COMPLETE,210,0.8,1490,199.80069482226958,0.24327046014877807,55,-0.012413324730454948,0.6181818181818182,,27.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,45.505382944723074,5,99.48103971979151,24.666666666666668,0.5675675675675675,5,-0.0862413628551583,-1.351601706297996,2,103.3813280186324,77,0.5844155844155844,38.5,True,22.076890619212538,148,-0.0862413628551583,True
380,99.48103971979151,TrialState.COMPLETE,210,0.8,1490,199.80069482226958,0.24327046014877807,55,-0.012413324730454948,0.6181818181818182,,27.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,45.505382944723074,5,99.48103971979151,24.666666666666668,0.5675675675675675,5,-0.0862413628551583,-1.351601706297996,2,103.3813280186324,77,0.5844155844155844,38.5,True,22.076890619212538,148,-0.0862413628551583,True
381,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1500,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
382,80.33394215533265,TrialState.COMPLETE,210,0.7000000000000001,1450,142.30334277931516,0.20519979640482888,62,-0.013438721078927166,0.5645161290322581,,31.0,5,True,-4.633630155199709,-0.09456136848360641,18,0.2777777777777778,9.0,False,0.2998620212648493,-0.04082549147448631,49.09356352493233,5,80.33394215533265,26.666666666666668,0.525,5,-0.09861571769555644,-0.9555580048546893,2,103.33211384188252,80,0.55,40.0,True,24.06900276003882,160,-0.09861571769555644,True
383,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1500,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
384,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
385,79.89000042412927,TrialState.COMPLETE,240,0.7000000000000001,1500,141.0275769352829,0.19323506622470288,52,-0.012413324730454948,0.6153846153846154,,26.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,43.09126407234702,5,79.89000042412927,24.166666666666668,0.5655172413793104,5,-0.0862413628551583,-1.2285878055912807,2,103.3813280186324,77,0.5844155844155844,38.5,True,20.93133813337787,145,-0.0862413628551583,True
386,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1500,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
387,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1500,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
388,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
